timestamp,service,rps,cpu_usage,memory_usage,latency_p90,error_rate,label
2026-06-01 00:00:00,checkout,17.51683097653082,0.11711611533528404,0.3061556341506629,0.04410837384106037,0.0013600817163841343,1
2026-06-01 00:05:00,checkout,19.845320109962245,0.15123697842190728,0.31313509655661015,0.052054749213654126,0.0008690140725718384,1
2026-06-01 00:10:00,checkout,28.532280772644768,0.09532482398436357,0.2797477714229294,0.037464481988712474,0.0,1
2026-06-01 00:15:00,checkout,8.78994155265594,0.14514826806944392,0.3285505006118398,0.03661888004385539,0.0013727307273727503,1
2026-06-01 00:20:00,checkout,29.043972043973824,0.1664172690457406,0.32703444392897907,0.045761972749101355,0.002293624567702244,1
2026-06-01 00:25:00,checkout,23.15882281176004,0.11973234792375206,0.28976465025141307,0.0486139587394168,0.0010911292217910212,1
2026-06-01 00:30:00,checkout,6.775728853879842,0.05511541212934339,0.3090976032909233,0.03291458992192662,0.0012181787967055595,1
2026-06-01 00:35:00,checkout,8.8829585308975,0.21459990517608318,0.2735214283810552,0.05250733714619226,0.00014808433241689082,1
2026-06-01 00:40:00,checkout,6.63946361360874,0.02942419930360922,0.30832678397582547,0.03514602874808098,0.000325834247359731,1
2026-06-01 00:45:00,checkout,17.253211770387452,0.15709519283450943,0.3094235919682002,0.04576004173414881,0.0019144548162185891,1
2026-06-01 00:50:00,checkout,29.963911213516578,0.20021239612314565,0.3178403981205575,0.04342450669839722,0.0012749438409510084,1
2026-06-01 00:55:00,checkout,21.787107735619383,0.13902490856927696,0.31700160750567824,0.03452846161793967,0.00019524893805413553,1
2026-06-01 01:00:00,checkout,29.99540279253126,0.1268034832551153,0.30267126161408836,0.0532963347073943,0.0008071637014390653,1
2026-06-01 01:05:00,checkout,28.45233120370444,0.1543485729707567,0.3181982246054612,0.04597161169739197,0.001096797411640464,1
2026-06-01 01:10:00,checkout,17.214447134596984,0.10604148346348403,0.3269135895727415,0.046523162001462406,0.0013672408279889689,1
2026-06-01 01:15:00,checkout,20.55896536561056,0.1394473847263248,0.3172740763243326,0.0570021901351274,0.0011180486471075379,1
2026-06-01 01:20:00,checkout,27.42236372122331,0.13642048176361155,0.34512891134051216,0.055864541583674,0.001038854230012503,1
2026-06-01 01:25:00,checkout,23.78840211064264,0.1964722176849408,0.2997701195144161,0.036273405878624196,0.0010361997997122277,1
2026-06-01 01:30:00,checkout,29.113016859169534,0.23779147427757277,0.31241062956090715,0.05198287083102985,0.0012597652162579776,1
2026-06-01 01:35:00,checkout,12.684560025810736,0.15118941747117892,0.30463424499154,0.05191175923545708,0.0013614902565489118,1
2026-06-01 01:40:00,checkout,15.61075126675901,0.12095562029341363,0.3463239220434247,0.04960102589903045,0.0011236470267434158,1
2026-06-01 01:45:00,checkout,17.872486035672406,0.13089138106391712,0.31122383823188887,0.0415782655468656,0.000853841427115456,1
2026-06-01 01:50:00,checkout,11.124814384189955,0.12504566181454083,0.2703082673912629,0.04354801093003136,0.0008113269084600342,1
2026-06-01 01:55:00,checkout,12.126854408910628,0.17601753712683407,0.3471113370468794,0.04941459985349691,0.0003827889139668319,1
2026-06-01 02:00:00,checkout,8.739568903976313,0.1472773032495072,0.3140355943805686,0.04993751005204865,0.0009513245028547021,1
2026-06-01 02:05:00,checkout,24.30017395448237,0.2362215481047667,0.3133234990446339,0.04213770147412359,0.0017375668285164606,1
2026-06-01 02:10:00,checkout,16.627428230235942,0.02,0.32370144927586947,0.053023734020337256,0.0012070064709723456,1
2026-06-01 02:15:00,checkout,18.88798318902943,0.13483247361594283,0.30388062012343725,0.043722560861934295,0.0017060347154046398,1
2026-06-01 02:20:00,checkout,22.60736623337597,0.16101995512207196,0.3351846227899395,0.051848998940834924,0.001620559186247687,1
2026-06-01 02:25:00,checkout,14.777606988992012,0.15102269750258548,0.31472550087113893,0.050135615805773664,0.0008072304512938698,1
2026-06-01 02:30:00,checkout,16.23463587216256,0.1801714423174906,0.3313521639461966,0.04825117426885489,0.000725812190182815,1
2026-06-01 02:35:00,checkout,8.132120928922776,0.12055459685401497,0.27708705357010194,0.03359240576975518,0.0009896342359921536,1
2026-06-01 02:40:00,checkout,25.65336467297912,0.16857220715419677,0.30964077028525205,0.0456878054068234,0.0001475424596355171,1
2026-06-01 02:45:00,checkout,15.919987256284143,0.09103315001001376,0.28345384015784286,0.04407942627183864,0.0004263740044126742,1
2026-06-01 02:50:00,checkout,18.943895454823895,0.1499083515930806,0.2929485486396284,0.0506135437545182,0.0003193210643761482,1
2026-06-01 02:55:00,checkout,12.26755162557175,0.11887423836990504,0.31987459765055865,0.05074987001847731,0.0018061953110787795,1
2026-06-01 03:00:00,checkout,18.253140381842723,0.13013121482977022,0.2884730596105616,0.03840554778895934,0.0011142860431637624,1
2026-06-01 03:05:00,checkout,6.160672721366421,0.17394030544359734,0.2738326217233354,0.045562164099179146,0.0004971303805914854,1
2026-06-01 03:10:00,checkout,13.221267382663148,0.15339813802792784,0.2930930249691734,0.04178464340384197,0.0005939208182242157,1
2026-06-01 03:15:00,checkout,8.194832606434868,0.08551534965886926,0.30512846065187266,0.04196717255157154,0.0011107085308621305,1
2026-06-01 03:20:00,checkout,11.689978241446376,0.11333909475581026,0.3137240293006019,0.03889263638863253,0.001544660678314077,1
2026-06-01 03:25:00,checkout,12.040428895771344,0.15440548909947965,0.3074177421198154,0.024712075423519473,0.0012121455663272314,1
2026-06-01 03:30:00,checkout,12.753582226444463,0.11319344388201194,0.2684292445027659,0.048440665086260305,0.0002757094765865228,1
2026-06-01 03:35:00,checkout,28.853130749451974,0.20293913559439603,0.3050400017483749,0.06094277661671821,0.0006265048108964099,1
2026-06-01 03:40:00,checkout,11.962107657999958,0.058684927743073545,0.32660366252261047,0.050669506834502887,0.0012341789614818649,1
2026-06-01 03:45:00,checkout,6.4353664735393155,0.042770701775673034,0.2954048769323805,0.049664703658352835,0.0010649809357845578,1
2026-06-01 03:50:00,checkout,24.66755682008626,0.09309873166917548,0.3373968064270887,0.05351663617298338,0.0003829999396300361,1
2026-06-01 03:55:00,checkout,15.961027298757216,0.1006699478675111,0.2709533394895802,0.0453001672665155,0.002225812685918152,1
2026-06-01 04:00:00,checkout,23.7766029011768,0.13825192264204286,0.3381268329572134,0.055073814182964954,0.0009256296426004308,1
2026-06-01 04:05:00,checkout,14.761253977120324,0.0717270188330117,0.3020275115884491,0.047580755288965125,0.0015525567716370451,1
2026-06-01 04:10:00,checkout,21.04640088659309,0.13260104537001308,0.29153893082816285,0.05005504847538745,0.0013918897251544817,1
2026-06-01 04:15:00,checkout,17.83066868929898,0.0771519836064802,0.3118525985337778,0.04234377618879803,0.0015055250078264168,1
2026-06-01 04:20:00,checkout,11.389585917846725,0.04680350492363923,0.3012987388467687,0.04761997854540397,0.0011220030315713997,1
2026-06-01 04:25:00,checkout,12.762707538903893,0.09626174558425048,0.2866312658051256,0.042434300856223746,0.0005721605167370987,1
2026-06-01 04:30:00,checkout,14.659908564656007,0.0842629475927312,0.30977564352957204,0.04623755226126847,0.0014728337239424557,1
2026-06-01 04:35:00,checkout,9.406241384052633,0.15361097993217168,0.3117616875578289,0.03687879055045967,0.0004655649561308712,1
2026-06-01 04:40:00,checkout,21.372397876894148,0.18034084573518405,0.3121527975034598,0.05487481988522976,0.0015014013671600414,1
2026-06-01 04:45:00,checkout,20.01655192797493,0.14163682023380922,0.30974840239031565,0.04564622387480184,0.0007325785727376442,1
2026-06-01 04:50:00,checkout,12.180679735999696,0.12695994580777445,0.3063532356391952,0.03946890317978121,0.0013376062152067522,1
2026-06-01 04:55:00,checkout,25.815287426572823,0.17437585129537975,0.3225522309143896,0.047212073000723234,0.00115882604059159,1
2026-06-01 05:00:00,checkout,22.99646195084902,0.14402489266119056,0.31175711057832917,0.04965452152028017,0.0010649558363360241,1
2026-06-01 05:05:00,checkout,5.919498595371461,0.05664578768013584,0.2999155302775736,0.04405159281768765,0.0010486443642696457,1
2026-06-01 05:10:00,checkout,31.489506685173517,0.19398334284531976,0.29833656264152403,0.05128121969976244,0.000844331673276406,1
2026-06-01 05:15:00,checkout,20.301984136094152,0.14045489828025334,0.32238142545284404,0.049400770890206794,0.0016152725026042753,1
2026-06-01 05:20:00,checkout,19.238370907387694,0.09694721579791157,0.3002735730503294,0.0520150378728995,0.00019291586774715732,1
2026-06-01 05:25:00,checkout,10.179590038956732,0.12089404043417498,0.3241082373899017,0.052712353699133435,0.0008914471264891143,1
2026-06-01 05:30:00,checkout,6.514830441145798,0.11664305637073649,0.27262911557570824,0.0425543159216456,0.0006905459376892245,1
2026-06-01 05:35:00,checkout,23.210438371490074,0.1451371137252558,0.28604695705461564,0.03819734419154044,0.0009895100212927745,1
2026-06-01 05:40:00,checkout,9.539504064486039,0.09317074363757705,0.30939035854709984,0.036868697807262374,0.001496993578452665,1
2026-06-01 05:45:00,checkout,32.77469937460977,0.11471435111162195,0.3104264662033751,0.0610340847980454,0.0009993462328724554,1
2026-06-01 05:50:00,checkout,5.493690597888951,0.10382132776756024,0.28568827885302767,0.04921194939956261,0.0013029660471622945,1
2026-06-01 05:55:00,checkout,24.490773691501023,0.1560889480095041,0.28608295530630073,0.04416600913617738,0.0017766395938462465,1
2026-06-01 06:00:00,checkout,26.64921501387858,0.19980272026732543,0.31796486927509987,0.0606468518291524,5.812337003901352e-07,1
2026-06-01 06:05:00,checkout,23.006754981900063,0.22825259227461958,0.3306268462021629,0.05898448643456878,0.0009966177031717545,1
2026-06-01 06:10:00,checkout,5.9649448502842,0.06057166671617199,0.28104391059191186,0.04751718561802958,0.001256605525210426,1
