timestamp,service,rps,cpu_usage,memory_usage,latency_p90,error_rate,label
2026-06-01 00:00:00,payment,19.68953931297174,0.17025262143709471,0.31541256031011855,0.0506454784968098,0.001845301401779869,1
2026-06-01 00:05:00,payment,14.928174870791606,0.14126045604483056,0.2795164956011211,0.05716943735617532,0.0009180210906185681,1
2026-06-01 00:10:00,payment,20.958532035398054,0.15230989623916952,0.35048549826450637,0.06387964639002351,0.0005148002121961656,1
2026-06-01 00:15:00,payment,24.243476861434285,0.16527352646972798,0.33187358211565293,0.051760202524041996,0.001307442444040644,1
2026-06-01 00:20:00,payment,30.072267029326063,0.07268604701217707,0.32224361302100873,0.042901640642600186,0.0007682003503180776,1
2026-06-01 00:25:00,payment,18.750586419620916,0.08710957022181126,0.2977475372790775,0.03752008049709866,0.0007033600196303955,1
2026-06-01 00:30:00,payment,13.81918574104947,0.17091100441804985,0.2915220178255478,0.05459536202801227,0.0012886921121833613,1
2026-06-01 00:35:00,payment,30.88342623583272,0.07322795866726169,0.32166673062954526,0.057153230753330314,0.00014073796450470456,1
2026-06-01 00:40:00,payment,21.683622906960977,0.11153911869317051,0.3217189852622047,0.055439624548177,0.0010505914424436683,1
2026-06-01 00:45:00,payment,33.976025375848785,0.26771271080096526,0.29479577960947423,0.054524057489479534,0.0014578384280552435,1
2026-06-01 00:50:00,payment,21.34125031146612,0.19589616482380423,0.3448013392382174,0.057883806352699047,0.0012192224435096733,1
2026-06-01 00:55:00,payment,18.015585721510288,0.15390373520972597,0.2826154578972476,0.04351073290363716,0.0008721879459919558,1
2026-06-01 01:00:00,payment,12.918287822895293,0.12112508782993858,0.2996941374829832,0.04665000129077251,0.0017521181520667518,1
2026-06-01 01:05:00,payment,13.711425532484116,0.15885867515620947,0.26297728290913897,0.04634407292879621,0.0015434174023302542,1
2026-06-01 01:10:00,payment,31.333558034976974,0.21992223931978208,0.3217350104539223,0.05579523842139271,0.0006636393840776648,1
2026-06-01 01:15:00,payment,20.226193995440493,0.10708269704426168,0.32373098134028805,0.04838993418752074,0.001007470792769761,1
2026-06-01 01:20:00,payment,17.850617997200438,0.16376158317040845,0.31457725734778913,0.04362080255414096,0.0018011566174449163,1
2026-06-01 01:25:00,payment,26.017885456298753,0.18940513726464045,0.3146278849468902,0.04516179350987119,0.0011774727097171444,1
2026-06-01 01:30:00,payment,18.62685679877465,0.15914260397152158,0.2440074027990659,0.04459790476233975,0.0009928256546994092,1
2026-06-01 01:35:00,payment,15.778881199411044,0.14974687159474265,0.2994449654993883,0.046270500168107076,0.0007242371590810296,1
2026-06-01 01:40:00,payment,15.423231378186344,0.1581450546212119,0.3136697348282467,0.04659860349944873,0.002265316046653116,1
2026-06-01 01:45:00,payment,25.93724120189111,0.1170301637710533,0.28950740344551423,0.057215971994086255,0.0018156094095349564,1
2026-06-01 01:50:00,payment,22.020200235648854,0.12979556652880728,0.303821496112601,0.047899540914317654,0.00011611393424764251,1
2026-06-01 01:55:00,payment,17.881343519837294,0.19527489444820587,0.27084958168115736,0.0595862023060535,0.0018087690459573976,1
2026-06-01 02:00:00,payment,10.10679794241019,0.02,0.30239480206945224,0.05273701894288973,0.0011448853769728824,1
2026-06-01 02:05:00,payment,24.721950697943594,0.17812700449921906,0.29619909116367277,0.059447667990781966,0.0009481916770012914,1
2026-06-01 02:10:00,payment,19.623598532844827,0.09947331291287756,0.3171919719829101,0.04577029022672033,0.000803367942733893,1
2026-06-01 02:15:00,payment,24.78552216552769,0.1675022664649511,0.2877851379358026,0.05907465178207083,0.0009344391220570506,1
2026-06-01 02:20:00,payment,17.25958478420141,0.13938826571802704,0.3004274575129893,0.053317771728354175,0.0010405846034492684,1
2026-06-01 02:25:00,payment,14.05487305800649,0.02,0.3234264762769316,0.044454937537016785,0.0013774661999047405,1
2026-06-01 02:30:00,payment,6.617728740252533,0.1544037860603699,0.3043918908987592,0.04081479898846484,0.00226286159613316,1
2026-06-01 02:35:00,payment,26.913734796647375,0.1643089740009484,0.309798069814481,0.04393837187375752,2.4656583487211092e-05,1
2026-06-01 02:40:00,payment,16.177281115948208,0.09338540888889865,0.30428232950097567,0.04573161732152277,0.001716553965272761,1
2026-06-01 02:45:00,payment,22.038522752998556,0.15694448307516173,0.321262528167983,0.03867801695673237,0.0002607679093725065,1
2026-06-01 02:50:00,payment,27.736741894398158,0.16765698169252735,0.3161981745656557,0.050182023638700446,0.001326192999778873,1
2026-06-01 02:55:00,payment,15.56983564716726,0.12261243097253219,0.30551406811088844,0.040474029142564,0.0021508474756401644,1
2026-06-01 03:00:00,payment,8.163199336742426,0.17836044028409814,0.3200830439225564,0.04851089813421996,0.0010479242673907658,1
2026-06-01 03:05:00,payment,14.3623533717056,0.1063067268885943,0.31502996051575405,0.04624722372432999,0.0008838445475355483,1
